record_id,employee_id,manager_id,department,job_family,location,job_level,pay_type,hire_date,termination_date,base_pay_rate,pay_period_index,pay_period_start,pay_period_end,employment_status,tenure_months,regular_hours,overtime_hours,pay_rate,bonus,commission,retro_pay,manual_adjustment,gross_pay,deductions,net_pay,is_anomaly,anomaly_category,anomaly_dollars
16096,SYN-E00634,SYN-M0069,Sales,Account Executive,Denver,1,salaried,2021-08-02,,3440.08,22,2024-10-25,2024-11-07,active,39,80.0,0.3,3440.08,0.0,0.0,0.0,0.0,3285.33,804.23,2481.1,0,normal,0.0
16097,SYN-E00634,SYN-M0069,Sales,Account Executive,Denver,1,salaried,2021-08-02,,3440.08,23,2024-11-08,2024-11-21,active,40,80.0,1.85,3440.08,352.26,0.0,0.0,0.0,3682.15,1079.79,2602.36,0,normal,0.0
16098,SYN-E00634,SYN-M0069,Sales,Account Executive,Denver,1,salaried,2021-08-02,,3440.08,24,2024-11-22,2024-12-05,active,40,80.0,0.0,3440.08,0.0,647.29,0.0,0.0,3957.28,647.13,3310.15,0,normal,0.0
16099,SYN-E00634,SYN-M0069,Sales,Account Executive,Denver,1,salaried,2021-08-02,,3440.08,25,2024-12-06,2024-12-19,active,41,80.0,2.98,3440.08,0.0,0.0,0.0,0.0,3343.07,1113.61,2229.46,0,normal,0.0
16100,SYN-E00634,SYN-M0069,Sales,Account Executive,Denver,1,salaried,2021-08-02,,3440.08,26,2024-12-20,2025-01-02,active,41,80.0,1.23,3440.08,0.0,0.0,0.0,0.0,3360.37,568.69,2791.68,0,normal,0.0
16101,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,1,2024-01-05,2024-01-18,active,31,80.0,2.34,3160.71,0.0,0.0,0.0,0.0,3134.9,763.74,2371.16,0,normal,0.0
16102,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,2,2024-01-19,2024-02-01,active,31,80.0,2.83,3160.71,0.0,0.0,0.0,0.0,3207.65,658.0,2549.65,0,normal,0.0
16103,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,3,2024-02-02,2024-02-15,active,32,80.0,1.65,3160.71,0.0,0.0,0.0,0.0,3202.78,618.17,2584.61,0,normal,0.0
16104,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,4,2024-02-16,2024-02-29,active,32,80.0,0.82,3160.71,0.0,0.0,0.0,0.0,3219.14,654.07,2565.07,0,normal,0.0
16105,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,5,2024-03-01,2024-03-14,active,33,80.0,1.44,3160.71,0.0,0.0,0.0,0.0,3288.16,784.47,2503.69,0,normal,0.0
16106,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,6,2024-03-15,2024-03-28,active,33,80.0,0.98,3160.71,0.0,0.0,0.0,0.0,3277.87,606.64,2671.24,0,normal,0.0
16107,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,7,2024-03-29,2024-04-11,active,33,80.0,0.95,3160.71,0.0,0.0,0.0,134.39,3512.45,891.1,2621.35,0,normal,0.0
16108,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,8,2024-04-12,2024-04-25,active,34,80.0,2.75,3160.71,0.0,0.0,0.0,0.0,3307.73,863.83,2443.9,0,normal,0.0
16109,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,9,2024-04-26,2024-05-09,active,34,80.0,0.31,3160.71,0.0,0.0,0.0,0.0,3311.56,857.74,2453.82,0,normal,0.0
16110,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,10,2024-05-10,2024-05-23,active,35,80.0,3.48,3160.71,0.0,0.0,0.0,0.0,3310.35,625.85,2684.51,0,normal,0.0
16111,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,11,2024-05-24,2024-06-06,active,35,80.0,0.93,3160.71,0.0,0.0,0.0,0.0,3153.15,571.08,2582.07,0,normal,0.0
16112,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,12,2024-06-07,2024-06-20,active,36,80.0,1.85,3160.71,0.0,0.0,0.0,0.0,3299.22,516.06,2783.15,0,normal,0.0
16113,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,13,2024-06-21,2024-07-04,active,36,80.0,0.0,3160.71,0.0,0.0,0.0,0.0,3174.89,893.17,2281.72,0,normal,0.0
16114,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,14,2024-07-05,2024-07-18,active,37,80.0,0.8,3160.71,0.0,0.0,0.0,0.0,3157.3,689.44,2467.87,0,normal,0.0
16115,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,15,2024-07-19,2024-08-01,active,37,80.0,1.21,3160.71,0.0,0.0,0.0,0.0,3100.35,800.81,2299.54,0,normal,0.0
16116,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,16,2024-08-02,2024-08-15,active,38,80.0,0.0,3160.71,0.0,0.0,0.0,0.0,3102.19,643.88,2458.31,0,normal,0.0
16117,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,17,2024-08-16,2024-08-29,active,38,80.0,1.54,3160.71,0.0,0.0,0.0,0.0,2998.33,528.97,2469.35,0,normal,0.0
16118,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,18,2024-08-30,2024-09-12,active,39,80.0,0.37,3160.71,0.0,0.0,0.0,0.0,2908.47,625.26,2283.21,0,normal,0.0
16119,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,19,2024-09-13,2024-09-26,active,39,80.0,1.02,3160.71,0.0,0.0,266.34,0.0,3318.05,759.6,2558.45,0,normal,0.0
16120,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,20,2024-09-27,2024-10-10,active,40,80.0,1.11,3160.71,0.0,0.0,0.0,0.0,2981.0,771.61,2209.39,0,normal,0.0
16121,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,21,2024-10-11,2024-10-24,active,40,80.0,1.05,3160.71,0.0,0.0,0.0,0.0,2944.83,720.79,2224.03,0,normal,0.0
16122,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,22,2024-10-25,2024-11-07,active,40,80.0,0.38,3160.71,0.0,0.0,0.0,0.0,2951.35,680.25,2271.11,0,normal,0.0
16123,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,23,2024-11-08,2024-11-21,active,41,80.0,0.0,3160.71,0.0,0.0,0.0,0.0,2974.19,585.0,2389.19,0,normal,0.0
16124,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,24,2024-11-22,2024-12-05,active,41,80.0,2.49,3160.71,0.0,0.0,0.0,0.0,3079.87,775.9,2303.97,0,normal,0.0
16125,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,25,2024-12-06,2024-12-19,active,42,80.0,0.87,3160.71,0.0,0.0,0.0,0.0,3075.08,442.8,2632.29,0,normal,0.0
16126,SYN-E00635,SYN-M0068,Operations,Fulfillment,Austin,1,salaried,2021-06-28,,3160.71,26,2024-12-20,2025-01-02,active,42,80.0,2.71,3160.71,0.0,0.0,0.0,0.0,3117.52,838.49,2279.03,0,normal,0.0
16127,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,1,2024-01-05,2024-01-18,active,104,80.0,2.2,4859.69,0.0,0.0,0.0,0.0,4958.8,969.22,3989.58,0,normal,0.0
16128,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,2,2024-01-19,2024-02-01,active,104,80.0,0.73,4859.69,0.0,0.0,0.0,0.0,4922.51,1185.91,3736.6,0,normal,0.0
16129,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,3,2024-02-02,2024-02-15,active,105,80.0,3.15,4859.69,0.0,0.0,0.0,0.0,5150.32,896.91,4253.41,0,normal,0.0
16130,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,4,2024-02-16,2024-02-29,active,105,80.0,1.3,4859.69,0.0,0.0,0.0,0.0,5015.2,1091.19,3924.01,0,normal,0.0
16131,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,5,2024-03-01,2024-03-14,active,106,80.0,2.08,4859.69,0.0,0.0,0.0,0.0,5156.85,725.45,4431.41,0,normal,0.0
16132,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,6,2024-03-15,2024-03-28,active,106,80.0,0.0,4859.69,0.0,0.0,0.0,0.0,5200.2,972.42,4227.78,0,normal,0.0
16133,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,7,2024-03-29,2024-04-11,active,107,80.0,1.49,4859.69,0.0,0.0,0.0,0.0,5157.83,1197.95,3959.88,0,normal,0.0
16134,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,8,2024-04-12,2024-04-25,active,107,80.0,0.0,4859.69,0.0,0.0,0.0,0.0,5113.23,1092.02,4021.21,0,normal,0.0
16135,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,9,2024-04-26,2024-05-09,active,108,80.0,0.66,4859.69,0.0,0.0,0.0,0.0,5177.56,1236.36,3941.19,0,normal,0.0
16136,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,10,2024-05-10,2024-05-23,active,108,80.0,1.92,4859.69,0.0,0.0,0.0,0.0,5110.97,1217.51,3893.46,0,normal,0.0
16137,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,11,2024-05-24,2024-06-06,active,109,80.0,2.17,4859.69,0.0,0.0,0.0,0.0,5003.01,1040.34,3962.66,0,normal,0.0
16138,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,12,2024-06-07,2024-06-20,active,109,80.0,0.67,4859.69,0.0,0.0,0.0,0.0,4879.88,1313.37,3566.51,0,normal,0.0
16139,SYN-E00636,SYN-M0026,Operations,Fulfillment,Denver,2,salaried,2015-06-24,2024-06-29,4859.69,14,2024-07-05,2024-07-18,terminated,110,80.0,1.37,4859.69,0.0,0.0,0.0,0.0,4611.25,1290.94,3320.31,0,normal,0.0
16140,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,1,2024-01-05,2024-01-18,active,107,82.81,2.01,45.79,0.0,0.0,0.0,0.0,3959.49,798.05,3161.44,0,normal,0.0
16141,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,2,2024-01-19,2024-02-01,active,107,75.27,1.45,45.79,0.0,0.0,0.0,0.0,3641.52,902.83,2738.69,0,normal,0.0
16142,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,3,2024-02-02,2024-02-15,active,108,79.2,2.87,45.79,0.0,0.0,0.0,0.0,3762.62,1188.58,2574.05,0,normal,0.0
16143,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,4,2024-02-16,2024-02-29,active,108,73.44,3.33,45.79,0.0,0.0,0.0,0.0,3538.52,720.21,2818.32,0,normal,0.0
16144,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,5,2024-03-01,2024-03-14,active,109,81.28,0.84,45.79,0.0,0.0,0.0,0.0,3815.14,866.43,2948.7,0,normal,0.0
16145,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,6,2024-03-15,2024-03-28,active,109,82.03,0.71,45.79,0.0,0.0,0.0,0.0,3783.81,976.59,2807.22,0,normal,0.0
16146,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,7,2024-03-29,2024-04-11,active,110,78.19,0.77,45.79,0.0,0.0,0.0,0.0,3575.38,827.3,2748.08,0,normal,0.0
16147,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,8,2024-04-12,2024-04-25,active,110,77.12,1.42,45.79,0.0,0.0,0.0,0.0,3713.27,847.96,2865.31,0,normal,0.0
16148,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,9,2024-04-26,2024-05-09,active,110,75.04,0.3,45.79,0.0,0.0,0.0,0.0,3492.32,695.69,2796.63,0,normal,0.0
16149,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,10,2024-05-10,2024-05-23,active,111,82.24,1.5,45.79,0.0,0.0,0.0,0.0,3844.74,958.87,2885.87,0,normal,0.0
16150,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,11,2024-05-24,2024-06-06,active,111,82.78,2.11,45.79,0.0,0.0,0.0,0.0,12185.27,1162.45,11022.82,1,gross_pay_spike,8255.25
16151,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,12,2024-06-07,2024-06-20,active,112,72.85,4.21,45.79,0.0,0.0,0.0,78.28,3785.97,817.96,2968.02,0,normal,0.0
16152,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,13,2024-06-21,2024-07-04,active,112,83.95,2.63,45.79,0.0,0.0,0.0,0.0,4204.14,761.56,3442.57,0,normal,0.0
16153,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,14,2024-07-05,2024-07-18,active,113,84.25,1.05,45.79,0.0,0.0,174.72,0.0,4031.14,1100.37,2930.77,0,normal,0.0
16154,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,15,2024-07-19,2024-08-01,active,113,81.52,4.97,45.79,0.0,0.0,0.0,0.0,4073.57,895.24,3178.33,0,normal,0.0
16155,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,16,2024-08-02,2024-08-15,active,114,75.28,3.22,45.79,0.0,0.0,0.0,-238.65,3416.31,637.37,2778.94,0,normal,0.0
16156,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,17,2024-08-16,2024-08-29,active,114,77.15,0.34,45.79,0.0,0.0,0.0,0.0,3536.2,572.73,2963.46,0,normal,0.0
16157,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,18,2024-08-30,2024-09-12,active,115,76.37,5.98,45.79,0.0,0.0,0.0,0.0,3918.1,908.35,3009.75,0,normal,0.0
16158,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,19,2024-09-13,2024-09-26,active,115,77.0,3.02,45.79,0.0,0.0,0.0,0.0,3874.19,1037.36,2836.83,0,normal,0.0
16159,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,20,2024-09-27,2024-10-10,active,116,75.63,0.79,45.79,0.0,0.0,0.0,0.0,3640.39,709.92,2930.47,0,normal,0.0
16160,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,21,2024-10-11,2024-10-24,active,116,82.99,8.14,45.79,0.0,0.0,0.0,0.0,4401.56,1244.05,3157.52,0,normal,0.0
16161,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,22,2024-10-25,2024-11-07,active,117,79.62,1.97,45.79,0.0,0.0,0.0,0.0,3855.08,574.1,3280.98,0,normal,0.0
16162,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,23,2024-11-08,2024-11-21,active,117,76.16,0.92,45.79,0.0,0.0,0.0,0.0,3476.92,696.84,2780.09,0,normal,0.0
16163,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,24,2024-11-22,2024-12-05,active,117,84.06,2.81,45.79,0.0,0.0,0.0,0.0,4039.39,938.02,3101.37,0,normal,0.0
16164,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,25,2024-12-06,2024-12-19,active,118,80.12,7.45,45.79,0.0,0.0,0.0,0.0,4199.48,910.92,3288.56,0,normal,0.0
16165,SYN-E00637,SYN-M0001,Finance,Accounting,Austin,2,hourly,2015-03-30,,45.79,26,2024-12-20,2025-01-02,active,118,82.01,2.41,45.79,0.0,0.0,135.05,0.0,4023.32,878.51,3144.81,0,normal,0.0
16166,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,1,2024-01-05,2024-01-18,active,4,83.2,1.26,31.5,0.0,0.0,0.0,0.0,2670.48,629.5,2040.98,0,normal,0.0
16167,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,2,2024-01-19,2024-02-01,active,5,76.93,1.64,31.5,0.0,0.0,0.0,0.0,2519.25,398.68,2120.57,0,normal,0.0
16168,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,3,2024-02-02,2024-02-15,active,5,84.44,5.71,31.5,0.0,0.0,0.0,0.0,2806.73,740.54,2066.19,0,normal,0.0
16169,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,4,2024-02-16,2024-02-29,active,6,75.94,0.73,31.5,0.0,0.0,0.0,0.0,2494.36,610.44,1883.92,0,normal,0.0
16170,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,5,2024-03-01,2024-03-14,active,6,77.39,6.27,31.5,0.0,0.0,0.0,0.0,2745.96,493.93,2252.04,0,normal,0.0
16171,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,6,2024-03-15,2024-03-28,active,7,83.54,4.16,31.5,0.0,0.0,0.0,0.0,2813.32,502.06,2311.26,0,normal,0.0
16172,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,7,2024-03-29,2024-04-11,active,7,69.24,4.3,31.5,0.0,0.0,0.0,0.0,2319.85,559.22,1760.64,0,normal,0.0
16173,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,8,2024-04-12,2024-04-25,active,7,74.98,2.93,31.5,0.0,0.0,0.0,0.0,2423.54,639.28,1784.26,0,normal,0.0
16174,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,9,2024-04-26,2024-05-09,active,8,74.29,0.71,31.5,0.0,0.0,0.0,-288.4,1989.69,441.79,1547.9,0,normal,0.0
16175,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,10,2024-05-10,2024-05-23,active,8,82.03,3.16,31.5,0.0,0.0,0.0,0.0,2816.94,932.2,1884.73,0,normal,0.0
16176,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,11,2024-05-24,2024-06-06,active,9,85.95,2.13,31.5,0.0,0.0,0.0,0.0,2928.34,651.79,2276.55,0,normal,0.0
16177,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,12,2024-06-07,2024-06-20,active,9,85.83,3.15,31.5,0.0,0.0,0.0,0.0,2892.07,797.85,2094.22,0,normal,0.0
16178,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,13,2024-06-21,2024-07-04,active,10,80.65,0.96,31.5,0.0,0.0,0.0,0.0,2563.37,631.55,1931.81,0,normal,0.0
16179,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,14,2024-07-05,2024-07-18,active,10,78.7,2.13,31.5,0.0,0.0,0.0,0.0,2517.0,641.13,1875.87,0,normal,0.0
16180,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,15,2024-07-19,2024-08-01,active,11,72.78,1.82,31.5,0.0,0.0,0.0,0.0,2438.98,602.58,1836.4,0,normal,0.0
16181,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,16,2024-08-02,2024-08-15,active,11,71.64,4.0,31.5,0.0,0.0,0.0,0.0,2424.72,654.04,1770.68,0,normal,0.0
16182,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,17,2024-08-16,2024-08-29,active,12,81.04,1.19,31.5,0.0,0.0,0.0,-45.19,2619.39,529.76,2089.63,0,normal,0.0
16183,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,18,2024-08-30,2024-09-12,active,12,76.75,2.64,31.5,0.0,0.0,0.0,0.0,2612.65,772.77,1839.88,0,normal,0.0
16184,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,19,2024-09-13,2024-09-26,active,13,72.18,3.34,31.5,0.0,0.0,0.0,0.0,2508.24,799.63,1708.61,0,normal,0.0
16185,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,20,2024-09-27,2024-10-10,active,13,82.71,0.83,31.5,0.0,0.0,0.0,0.0,2585.68,685.09,1900.59,0,normal,0.0
16186,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,21,2024-10-11,2024-10-24,active,14,70.69,2.25,31.5,0.0,0.0,0.0,0.0,4728.7,424.48,3879.74,1,duplicate_payment,2364.35
16187,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,22,2024-10-25,2024-11-07,active,14,80.3,3.67,31.5,0.0,0.0,0.0,0.0,2928.59,662.47,2266.13,0,normal,0.0
16188,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,23,2024-11-08,2024-11-21,active,14,71.97,0.31,31.5,0.0,0.0,0.0,0.0,2318.85,481.39,1837.46,0,normal,0.0
16189,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,24,2024-11-22,2024-12-05,active,15,74.96,2.38,31.5,0.0,0.0,0.0,0.0,2567.36,537.35,2030.01,0,normal,0.0
16190,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,25,2024-12-06,2024-12-19,active,15,73.97,0.67,31.5,0.0,0.0,0.0,0.0,2255.65,635.63,1620.02,0,normal,0.0
16191,SYN-E00638,SYN-M0011,Finance,Analyst,Austin,1,hourly,2023-08-30,,31.5,26,2024-12-20,2025-01-02,active,16,76.14,0.09,31.5,0.0,0.0,0.0,0.0,2503.41,691.77,1811.64,0,normal,0.0
16192,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,1,2024-01-05,2024-01-18,active,33,68.93,4.12,54.71,0.0,0.0,0.0,0.0,4058.12,1222.62,2835.5,0,normal,0.0
16193,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,2,2024-01-19,2024-02-01,active,34,74.45,3.7,54.71,0.0,0.0,0.0,0.0,4403.52,878.44,3525.07,0,normal,0.0
16194,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,3,2024-02-02,2024-02-15,active,34,76.92,7.36,54.71,0.0,0.0,0.0,0.0,4777.49,1097.68,3679.82,0,normal,0.0
16195,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,4,2024-02-16,2024-02-29,active,34,76.74,13.45,54.71,0.0,0.0,1194.21,0.0,6563.74,2015.91,4547.83,0,normal,0.0
16196,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,5,2024-03-01,2024-03-14,active,35,85.68,2.28,54.71,0.0,0.0,0.0,0.0,4729.7,1278.3,3451.4,0,normal,0.0
16197,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,6,2024-03-15,2024-03-28,active,35,81.91,4.33,54.71,0.0,0.0,0.0,0.0,4905.94,1366.83,3539.11,0,normal,0.0
16198,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,7,2024-03-29,2024-04-11,active,36,79.56,7.86,54.71,0.0,0.0,0.0,0.0,5005.3,888.75,4116.55,0,normal,0.0
16199,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,8,2024-04-12,2024-04-25,active,36,78.95,3.99,54.71,0.0,0.0,0.0,-71.41,4535.4,980.92,3554.48,0,normal,0.0
16200,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,9,2024-04-26,2024-05-09,active,37,78.45,0.72,54.71,0.0,0.0,0.0,0.0,4308.23,1032.61,3275.63,0,normal,0.0
16201,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,10,2024-05-10,2024-05-23,active,37,73.96,10.97,54.71,0.0,0.0,0.0,0.0,4850.53,1645.71,3204.82,0,normal,0.0
16202,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,11,2024-05-24,2024-06-06,active,38,75.71,1.35,54.71,0.0,0.0,0.0,0.0,4280.46,1115.77,3164.69,0,normal,0.0
16203,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,12,2024-06-07,2024-06-20,active,38,76.46,0.73,54.71,0.0,0.0,0.0,0.0,4280.97,747.92,3533.05,0,normal,0.0
16204,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,13,2024-06-21,2024-07-04,active,39,79.06,14.12,54.71,0.0,0.0,0.0,0.0,5611.23,782.04,4829.19,0,normal,0.0
16205,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,14,2024-07-05,2024-07-18,active,39,78.2,5.04,54.71,0.0,0.0,0.0,0.0,4695.69,1207.96,3487.73,0,normal,0.0
16206,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,15,2024-07-19,2024-08-01,active,40,74.3,12.39,54.71,0.0,0.0,0.0,0.0,5098.23,1478.77,3619.47,0,normal,0.0
16207,SYN-E00639,SYN-M0009,Support,Lead,Austin,2,hourly,2021-04-17,,54.71,16,2024-08-02,2024-08-15,active,40,78.82,5.17,59.63,0.0,0.0,0.0,0.0,5136.35,1038.58,4097.77,0,normal,0.0
